sheet名称,原列名,内容
影像学检查,名称,DLCO SB_单位
影像学检查,名称,TLC
影像学检查,名称,TLC_单位
VTE预防管理,名称,是否进行过药物预防
VTE预防管理,名称,药物名称
VTE预防管理,名称,其他药物名称
VTE预防管理,名称,剂量
VTE预防管理,名称,单位
VTE预防管理,名称,其他单位
VTE预防管理,名称,频次
VTE预防管理,名称,其他频次
VTE预防管理,名称,给药途径
VTE预防管理,名称,其他给药途径
VTE预防管理,名称,开始日期
VTE预防管理,名称,是否持续
VTE预防管理,名称,结束日期
VTE预防管理,名称,结束原因
VTE预防管理,名称,其他结束原因
VTE预防管理,名称,是否进行过机械预防
VTE预防管理,名称,有无机械预防禁忌症
VTE预防管理,名称,机械预防禁忌症
VTE预防管理,名称,其他机械预防禁忌症
VTE预防管理,名称,机械预防措施名称
VTE预防管理,名称,其他机械名称
VTE预防管理,名称,每天使用频率
VTE预防管理,名称,每天累计使用时间
VTE预防管理,名称,开始日期
VTE预防管理,名称,是否持续
VTE预防管理,名称,结束日期
VTE预防管理,名称,是否围术期预防
VTE预防管理,名称,评估日期(年/月/日)
VTE预防管理,名称,评分方法
VTE预防管理,名称,1分项
VTE预防管理,名称,2分项
VTE预防管理,名称,3分项
VTE预防管理,名称,5分项
VTE预防管理,名称,总分
VTE预防管理,名称,VTE风险分层
VTE预防管理,名称,1分项
VTE预防管理,名称,2分项
VTE预防管理,名称,3分项
VTE预防管理,名称,总分
VTE预防管理,名称,VTE风险分层
PTE治疗,名称,药物名称
PTE治疗,名称,其他药物名称
PTE治疗,名称,单次剂量
PTE治疗,名称,剂量单位
PTE治疗,名称,其他剂量单位
PTE治疗,名称,给药频率
PTE治疗,名称,其他给药频率
PTE治疗,名称,给药途径
PTE治疗,名称,其他给药途径
PTE治疗,名称,开始日期
PTE治疗,名称,是否持续
PTE治疗,名称,结束日期
PTE治疗,名称,结束原因
PTE治疗,名称,其他结束原因
PTE治疗,名称,药物名称
PTE治疗,名称,每日总剂量
PTE治疗,名称,剂量单位
PTE治疗,名称,其他剂量单位
PTE治疗,名称,开始日期
PTE治疗,名称,是否持续
PTE治疗,名称,结束日期
PTE治疗,名称,药物名称
PTE治疗,名称,开始日期
PTE治疗,名称,是否持续
PTE治疗,名称,结束日期
CTEPH治疗,名称,是否行右心导管检查
CTEPH治疗,名称,右心导管检查日期（年/月/日）
CTEPH治疗,名称,压力参数-中心静脉压（上腔/下腔静脉平均压均可）
CTEPH治疗,名称,压力参数-右房压
CTEPH治疗,名称,压力参数-右心室-收缩压
CTEPH治疗,名称,压力参数-肺动脉-收缩压
CTEPH治疗,名称,压力参数-肺动脉-舒张压
CTEPH治疗,名称,压力参数-肺动脉-平均压
CTEPH治疗,名称,压力参数-PAWP
CTEPH治疗,名称,压力参数-体循环-收缩压
CTEPH治疗,名称,压力参数-体循环-舒张压
CTEPH治疗,名称,压力参数-CO-热稀释法
CTEPH治疗,名称,压力参数-CO-Ficks法
CTEPH治疗,名称,压力参数-心脏指数（CI）
CTEPH治疗,名称,压力参数-Qp/Qs
CTEPH治疗,名称,压力参数-全肺阻力
CTEPH治疗,名称,压力参数-肺血管阻力
CTEPH治疗,名称,血氧饱和度梯度-上腔静脉
CTEPH治疗,名称,血氧饱和度梯度-下腔静脉
CTEPH治疗,名称,血氧饱和度梯度-右房
CTEPH治疗,名称,血氧饱和度梯度-右心室
CTEPH治疗,名称,血氧饱和度梯度-肺动脉
CTEPH治疗,名称,是否行介入治疗
CTEPH治疗,名称,球囊肺动脉成形术操作时间
CTEPH治疗,名称,肺动脉去神经术操作时间
CTEPH治疗,名称,肺动脉支架置入操作时间
CTEPH治疗,名称,其他请注明
CTEPH治疗,名称,其他介入操作时间
CTEPH治疗,名称,第几次介入治疗
CTEPH治疗,名称,第几次介入治疗_单位
CTEPH治疗,名称,处理血管数目
CTEPH治疗,名称,处理血管名称
CTEPH治疗,名称,介入治疗并发症
CTEPH治疗,名称,死亡原因
CTEPH治疗,名称,死亡时间
CTEPH治疗,名称,是否行手术治疗
CTEPH治疗,名称,手术治疗
CTEPH治疗,名称,手术日期
CTEPH治疗,名称,术中总停循环时间
CTEPH治疗,名称,术中总停循环时间_单位
CTEPH治疗,名称,围术期死亡
CTEPH治疗,名称,体循环收缩压
CTEPH治疗,名称,体循环收缩压_单位
CTEPH治疗,名称,体循环舒张压
CTEPH治疗,名称,体循环舒张压_单位
CTEPH治疗,名称,肺动脉收缩压
CTEPH治疗,名称,肺动脉收缩压_单位
CTEPH治疗,名称,肺动脉舒张压
CTEPH治疗,名称,肺动脉舒张压_单位
CTEPH治疗,名称,肺动脉平均压
CTEPH治疗,名称,肺动脉平均压_单位
CTEPH治疗,名称,心排血量
CTEPH治疗,名称,心排血量_单位
CTEPH治疗,名称,术后气管插管时间
CTEPH治疗,名称,术后气管插管时间_单位
CTEPH治疗,名称,是否气管切开
CTEPH治疗,名称,气管切开持续时间
CTEPH治疗,名称,气管切开持续时间_单位
CTEPH治疗,名称,是否应用体外膜肺氧合(ECMO)支持
CTEPH治疗,名称,模式
CTEPH治疗,名称,ECMO支持时间
CTEPH治疗,名称,ECMO支持时间_单位
CTEPH治疗,名称,是否应用血液滤过或者血液透析
CTEPH治疗,名称,持续时间
CTEPH治疗,名称,持续时间_单位
CTEPH治疗,名称,是否术后紧急行球囊肺动脉成形介入治疗
CTEPH治疗,名称,介入治疗时间
CTEPH治疗,名称,再灌注肺损伤
CTEPH治疗,名称,出血
CTEPH治疗,名称,术后谵妄或精神情绪改变
CTEPH治疗,名称,感染
CTEPH治疗,名称,肺栓塞复发
CTEPH治疗,名称,是否心包引流
CTEPH治疗,名称,心律失常
CTEPH治疗,名称,心律失常类型
CTEPH治疗,名称,其他并发症
CTEPH治疗,名称,主动脉插管型号
CTEPH治疗,名称,上腔静脉插管型号
CTEPH治疗,名称,下腔静脉型号
CTEPH治疗,名称,是否Cooling Jacket
CTEPH治疗,名称,是否离心泵
CTEPH治疗,名称,降温时间
CTEPH治疗,名称,降温时间_单位
CTEPH治疗,名称,鼓膜温度
CTEPH治疗,名称,鼓膜温度_单位
CTEPH治疗,名称,肛温
CTEPH治疗,名称,肛温_单位
CTEPH治疗,名称,膀胱温度
CTEPH治疗,名称,膀胱温度_单位
CTEPH治疗,名称,复温时间
CTEPH治疗,名称,复温时间_单位
CTEPH治疗,名称,停循环时间（左）
CTEPH治疗,名称,停循环时间（左）_单位
CTEPH治疗,名称,停循环时间（右）
CTEPH治疗,名称,停循环时间（右）_单位
CTEPH治疗,名称,停循环次数（左）
CTEPH治疗,名称,停循环次数（左）_单位
CTEPH治疗,名称,停循环次数（右）
CTEPH治疗,名称,停循环次数（右）_单位
CTEPH治疗,名称,脑氧饱和度最低值（左侧）
CTEPH治疗,名称,脑氧饱和度最低值（左侧）_单位
CTEPH治疗,名称,脑氧饱和度最低值（右侧）
CTEPH治疗,名称,脑氧饱和度最低值（右侧）_单位
CTEPH治疗,名称,体外循环时间
CTEPH治疗,名称,体外循环时间_单位
CTEPH治疗,名称,主动脉阻断时间
CTEPH治疗,名称,主动脉阻断时间_单位
CTEPH治疗,名称,灌注次数
CTEPH治疗,名称,灌注次数_单位
CTEPH治疗,名称,灌注液种类
CTEPH治疗,名称,灌注液数量
CTEPH治疗,名称,灌注液数量_单位
CTEPH治疗,名称,标本位置
CTEPH治疗,名称,左侧
CTEPH治疗,名称,右侧
CTEPH治疗,名称,CTEPH病变类型
CTEPH治疗,名称,血栓情况
CTEPH治疗,名称,血栓类型
CTEPH治疗,名称,起搏器模式
CTEPH治疗,名称,起搏器位置
CTEPH治疗,名称,输血情况
CTEPH治疗,名称,红细胞
CTEPH治疗,名称,红细胞_单位
CTEPH治疗,名称,血浆
CTEPH治疗,名称,血浆_单位
CTEPH治疗,名称,血小板
CTEPH治疗,名称,血小板_单位
CTEPH治疗,名称,自体血
CTEPH治疗,名称,自体血_单位
CTEPH治疗,名称,气道出血量（术中气管镜）
CTEPH治疗,名称,气道出血量（术中气管镜）_单位
CTEPH治疗,名称,sPAP
CTEPH治疗,名称,sPAP_单位
CTEPH治疗,名称,dPAP
CTEPH治疗,名称,dPAP_单位
CTEPH治疗,名称,mPAP
CTEPH治疗,名称,mPAP_单位
CTEPH治疗,名称,PVR
CTEPH治疗,名称,PVR_单位
CTEPH治疗,名称,心排量（CO）
CTEPH治疗,名称,心排量（CO）_单位
CTEPH治疗,名称,心脏指数（CI）
CTEPH治疗,名称,心脏指数（CI）_单位
CTEPH治疗,名称,收缩压
CTEPH治疗,名称,收缩压_单位
CTEPH治疗,名称,舒张压
CTEPH治疗,名称,舒张压_单位
CTEPH治疗,名称,指脉氧饱和度
CTEPH治疗,名称,指脉氧饱和度_单位
CTEPH治疗,名称,是否长期应用降肺动脉高压的靶向药物
CTEPH治疗,名称,靶向药物
CTEPH治疗,名称,用药至今
CTEPH治疗,名称,用药结束时间
CTEPH治疗,名称,每日总剂量
CTEPH治疗,名称,每日总剂量_单位
CTEPH治疗,名称,是否长期口服利尿剂
CTEPH治疗,名称,利尿剂名称
CTEPH治疗,名称,是否长期应用口服强心及血管活性药物
CTEPH治疗,名称,国际标准化比值（INR）绝大多数所在范围
CTEPH治疗,名称,其他长期合并应用的药物（降肺动脉高压药物除外）
CTEPH治疗,名称,具体是
CTEPH治疗,名称,家庭氧疗
CTEPH治疗,名称,康复治疗
VTE预防研究相关终点事件,名称,住院与随访期间是否发生VTE事件
VTE预防研究相关终点事件,名称,深静脉血栓形成（DVT）
VTE预防研究相关终点事件,名称,确诊时间
VTE预防研究相关终点事件,名称,确诊方式
VTE预防研究相关终点事件,名称,是否导管相关血栓
VTE预防研究相关终点事件,名称,血栓部位
VTE预防研究相关终点事件,名称,左上肢静脉血栓形成
VTE预防研究相关终点事件,名称,右上肢静脉血栓形成
VTE预防研究相关终点事件,名称,左下肢静脉血栓形成
VTE预防研究相关终点事件,名称,右下肢静脉血栓形成
VTE预防研究相关终点事件,名称,肺血栓栓塞症（PTE）
VTE预防研究相关终点事件,名称,确诊时间
VTE预防研究相关终点事件,名称,确诊方式
VTE预防研究相关终点事件,名称,血栓部位
VTE预防研究相关终点事件,名称,肺栓塞危险分层
VTE预防研究相关终点事件,名称,是否发生出血事件
VTE预防研究相关终点事件,名称,发生时间
VTE预防研究相关终点事件,名称,出血程度
VTE预防研究相关终点事件,名称,出血部位
VTE预防研究相关终点事件,名称,其他请说明
VTE预防研究相关终点事件,名称,出血发生原因
VTE预防研究相关终点事件,名称,出血转归
VTE预防研究相关终点事件,名称,是否发生心脑血管疾病事件
VTE预防研究相关终点事件,名称,心脑血管疾病事件
VTE预防研究相关终点事件,名称,其他心脑血管疾病事件
VTE预防研究相关终点事件,名称,是否死亡
VTE预防研究相关终点事件,名称,死亡日期
VTE预防研究相关终点事件,名称,是否尸检
VTE预防研究相关终点事件,名称,主要死亡原因
VTE预防研究相关终点事件,名称,其他死亡原因
VTE风险人群随访,名称,随访方式
VTE风险人群随访,名称,随访日期
VTE风险人群随访,名称,随访期间是否应用VTE预防
VTE风险人群随访,名称,停用日期
VTE风险人群随访,名称,是否出血
VTE风险人群随访,名称,VTE相关症状
VTE风险人群随访,名称,PTE相关症状
VTE风险人群随访,名称,DVT相关症状
VTE风险人群随访,名称,HA-VTE事件
VTE风险人群随访,名称,是否发生心脑血管疾病事件
VTE风险人群随访,名称,心脑血管疾病事件
VTE风险人群随访,名称,其他心脑血管疾病事件
VTE风险人群随访,名称,是否死亡
VTE风险人群随访,名称,死亡日期
VTE风险人群随访,名称,是否尸检
VTE风险人群随访,名称,主要死亡原因
VTE风险人群随访,名称,其他死亡原因
PTE确诊人群随访,名称,VTE症状转归
PTE确诊人群随访,名称,PTE相关症状
PTE确诊人群随访,名称,PTE相关症状
PTE确诊人群随访,名称,其他PTE相关症状，请注明
PTE确诊人群随访,名称,Borg评分
PTE确诊人群随访,名称,胸痛种类
PTE确诊人群随访,名称,DVT相关症状
PTE确诊人群随访,名称,DVT相关症状
PTE确诊人群随访,名称,肿胀部位
PTE确诊人群随访,名称,疼痛或压痛部位
PTE确诊人群随访,名称,浅静脉扩张部位
PTE确诊人群随访,名称,皮肤色素沉着部位
PTE确诊人群随访,名称,其他PTE相关症状，请注明
PTE确诊人群随访,名称,WHO心功能分级
PTE确诊人群随访,名称,VTE复发（自上次访视以来）
PTE确诊人群随访,名称,复发类型
PTE确诊人群随访,名称,复发确诊时间
PTE确诊人群随访,名称,VTE复发确诊方法
PTE确诊人群随访,名称,PTE 确诊方法
PTE确诊人群随访,名称,DVT 确诊方法
PTE确诊人群随访,名称,复发后治疗
PTE确诊人群随访,名称,复发后转归
PTE确诊人群随访,名称,慢性血栓栓塞性肺疾病
PTE确诊人群随访,名称,慢性血栓栓塞性肺疾病确认
PTE确诊人群随访,名称,诊断时间
PTE确诊人群随访,名称,慢性血栓栓塞性肺动脉高压
PTE确诊人群随访,名称,慢性血栓栓塞性肺动脉高压分类
PTE确诊人群随访,名称,确诊时间
PTE确诊人群随访,名称,死亡
PTE确诊人群随访,名称,死亡时间（年/月/日）
PTE确诊人群随访,名称,死亡原因
PTE确诊人群随访,名称,其他死亡原因，请说明
PTE确诊人群随访,名称,其他特殊转归
PTE确诊人群随访,名称,其他，请说明
PTE确诊人群随访,名称,有无出血
PTE确诊人群随访,名称,出血部位
PTE确诊人群随访,名称,出血原因
PTE确诊人群随访,名称,出血时间
PTE确诊人群随访,名称,出血程度
PTE确诊人群随访,名称,干预措施
PTE确诊人群随访,名称,出血转归
PTE确诊人群随访,名称,其他出血转归，请注明
PTE确诊人群随访,名称,卒中或短暂性脑缺血发作（自上次访视以来）
PTE确诊人群随访,名称,发作症状
PTE确诊人群随访,名称,发作时间
PTE确诊人群随访,名称,急性心肌梗死（自上次访视以来）
PTE确诊人群随访,名称,发作的时间
PTE确诊人群随访,名称,新诊断恶性肿瘤（自上次访视以来）
PTE确诊人群随访,名称,诊断时间
PTE确诊人群随访,名称,肿瘤类型
PTE确诊人群随访,名称,其他肿瘤类型，请注明
PTE确诊人群随访,名称,自上次随访以来是否诊断抗磷脂综合征
PTE确诊人群随访,名称,自上次随访以来是否诊断易栓症
PTE确诊人群随访,名称,易栓症类型
PTE确诊人群随访,名称,自上次随访以来是否停用抗凝药物（详细用药记录在抗凝治疗表中）
PTE确诊人群随访,名称,停抗凝时间（年/月/日
PTE确诊人群随访,名称,自上次随访以来是否更改抗凝药物（详细用药记录在抗凝治疗表中）
PTE确诊人群随访,名称,目前的抗凝治疗方案（详细用药记录在抗凝治疗表中）
PTE确诊人群随访,名称,其他请说明
PTE确诊人群随访,名称,自上次随访以来是否再住院治疗
PTE确诊人群随访,名称,再住院日期
PTE确诊人群随访,名称,再住院原因
PTE确诊人群随访,名称,其他再住院原因
CTEPH确诊人群随访,名称,随访日期
CTEPH确诊人群随访,名称,随访方式
CTEPH确诊人群随访,名称,患者状态与转归
CTEPH确诊人群随访,名称,死亡日期
CTEPH确诊人群随访,名称,失访原因
CTEPH确诊人群随访,名称,"自上次随访以来,是否再住院治疗"
CTEPH确诊人群随访,名称,再入院的时间
CTEPH确诊人群随访,名称,再入院的主要原因
CTEPH确诊人群随访,名称,是否出血
CTEPH确诊人群随访,名称,出血的日期
CTEPH确诊人群随访,名称,出血的部位
CTEPH确诊人群随访,名称,出血原因
CTEPH确诊人群随访,名称,出血程度
CTEPH确诊人群随访,名称,出血有无治疗
CTEPH确诊人群随访,名称,请简述具体治疗方式
CTEPH确诊人群随访,名称,出血转归
CTEPH确诊人群随访,名称,VTE是否复发
CTEPH确诊人群随访,名称,复发类型
CTEPH确诊人群随访,名称,复发确诊时间
CTEPH确诊人群随访,名称,VTE复发确诊方式
CTEPH确诊人群随访,名称,复发后治疗
CTEPH确诊人群随访,名称,复发后转归
CTEPH确诊人群随访,名称,自上次随访以来是否诊断抗磷脂综合征
CTEPH确诊人群随访,名称,自上次随访以来是否诊断易栓症
